text,is_quote_status,has_card,1_day_after,is_in_reply_to,is_urls,year,month,day_of_week
"['thvaluecap', 'buyingvol', 'gavinsbak', 'wtcm3', 'jbiern', 'replac', 'top', '2', 'media', 'content', 'distribut', 'event', 'busi', 'di', 'spot', 'lyv']",0,0,0,1,0,2019,6,4
"['jerrycap', 'plenti', 'time', 'bx', 'di', 'msft', 'v', 'br', 'eqix', 'ecl']",0,0,0,1,0,2019,6,4
"['one', 'stream', 'stock', 'beat', 'netflix', 'disney', 'year', 'roku', 'nflx', 'di', 'via', 'tradingn', 'httpstcozhlr3o5nsh']",0,0,0,0,1,2019,5,4
"['aveng', 'endgam', 'could', 'supercharg', 'disney', 'share', 'say', 'expert', 'di', 'via', 'tradingn', 'httpstco8jdiokbjvm']",0,0,1,0,1,2019,4,4
"['consum', 'budget', 'taken', 'nflx', 'di', 'smaller', 'pie', 'get', 'free', 'radic', 'theyr', 'like', 'thing', 'previous', 'thought', 'irrespons', 'like', 'pay', 'carriag', 'amzn', 'ride', 'pipe', 'hous', 'there', 'earli', 'mover', 'incent']",0,0,0,1,0,2019,4,4
"['intrinsicinv', 'extrem', 'valuabl', 'di', 'understand', 'custom', 'base', 'side', 'dtc', 'convers', 'even', 'better', 'invest', 'creativ', 'content', 'direct', 'custom', 'target', 'disney', 'promot', 'etc']",0,0,1,1,0,2019,4,5
"['intrinsicinv', 'take', 'di', '7', 'year', 'cannib', 'licens', 'amp', 'monthli', 'arpu', 'averag', '10', 'halfway', 'bt', 'announc', 'price', 'amp', 'nflx', 'price', 'theyll', 'need', '16', 'million', 'dtc', 'sub', 'addit', 'year', 'offset', 'lost', 'licens', 'rev', 'revenu', 'stream', 'valu', 'highli', 'market']",0,0,1,1,0,2019,4,5
"['iger', 'clearli', 'thought', 'lot', 'sustain', 'busi', 'model', 'requir', 'self', 'disrupt', 'passag', 'interview', 'yesterday', 'di', 'httpstconf7ltbqvso']",0,0,1,0,0,2019,4,5
"['tofdaj', 'nongaap', 'nachkari', 'want', 'run', 'viacom', 'vs', 'want', 'run', 'netflix', 'earli', 'success', 'stream', 'product', 'dramat', 'increas', 'attract', 'di', 'ceo', 'job', 'amp', 'greatest', 'role', 'exist', 'ceo', 'sourc', 'better', 'replac']",0,0,1,1,0,2019,4,5
"['instinct', 'take', 'di', 'posit', 'yet', 'know', 'actual', 'add']",0,0,1,0,0,2019,4,4
"['interview', 'bob', 'iger', 'discuss', 'thing', 'stream', 'lot', 'di', 'httpstcoo2hz0mijiu']",0,0,1,0,1,2019,4,4
"['klendathucap', 'show', 'fund', 'di', 'top', '3', 'posit', 'dont', 'know', '1', 'fund', 'own']",0,0,1,1,0,2019,4,4
"['howardlindzon', 'stock', 'lower', 'downsid', 'portfolio', 'di']",0,0,1,1,0,2019,4,4
"['di', 'see', 'oper', 'loss', 'disney', 'peak', 'fy', '2022', 'servic', 'profit', 'fy', '24']",0,0,1,0,0,2019,4,4
"['di', 'see', 'disney', 'sub', '60m', '90m', 'fy', '2024', 'spend', '2b', 'cash', 'year', 'content', 'servic', 'fy', '24']",0,0,1,0,0,2019,4,4
"['di', 'prepar', 'unveil', 'disney', 'chart', 'suggest', 'break', 'fouryear', 'rut', 'tradingn', 'httpstcopise3it81']",0,0,1,0,1,2019,4,3
"['invert', 'view', 'data', 'graphic', 'think', 'say', 'viabil', 'di', 'stream', 'servic', 'httpstcokp0abwfihm']",0,0,0,1,0,2019,4,6
"['disney', 'ip', 'act', 'franchisor', 'movi', 'theater', 'chain', 'franchise', 'di', 'royalti', 'stream', 'instead', 'perform', 'base', 'ie', 'variabl', 'like', 'hotel', 'franchisor', 'vs', 'mostli', 'fix', 'like', 'restaur', 'franchisor', 'httpstcogf6glsms0c']",0,0,0,1,0,2019,4,1
"['goog', 'also', 'spend', 'sunk', 'cost', 'cac', 'combin', 'consum', 'touch', 'point', 'push', 'user', 'ar', 'world', 'like', 'di', 'use', 'exist', 'touch', 'point', 'lure', 'consum', 'stream', 'servic']",0,0,0,1,0,2019,3,2
"['di', 'world', 'largest', 'themepark', 'oper', 'boost', 'admiss', 'rate', '31', 'consecut', 'year', 'market']",0,0,0,0,0,2019,3,0
"['di', 'stream', 'servic', 'china', 'httpstcodxyckolxpb']",0,0,0,0,0,2019,3,5
"['di', 'built', 'cac', 'advantag', 'per', 'jpm', 'httpstcobx3aikc9ja']",0,0,0,0,0,2019,3,5
"['similar', 'movi', 'studio', 'turn', 'stream', 'servic', 'cc', 'di']",0,0,0,1,0,2019,2,5
"['bpsandpiec', 'new', 'handl', 'di']",0,0,0,1,0,2019,2,4
"['the_chart_lif', 'look', 'fsv', 'syk', 'ecl', 'el', 'new', 'high', 'di', 'eqix', 'consolid', 'break', 'out']",0,0,1,1,0,2019,2,2
"['ionyad', 'openai', 'final', 'stop', 'train', 'may', 'global', 'ident', 'system', 'tie', 'content', 'back', 'authent', 'human', 'still', 'doesnt', 'prevent', 'traffick', 'dismisinform', 'behalf', 'other', 'fix']",0,0,1,1,0,2019,2,0
"['bakergavin', 'di', 'studio', 'releas', '10', 'film', 'per', 'year', 'yet', 'consist', 'domin', 'leagu', 'tabl', 'use', 'less', 'capit', 'employ', 'amp', 'turn', 'gross', 'revenu', 'dollar', 'fcf', 'peer', 'httpstcosihsjpttjb']",0,0,1,1,0,2019,2,0
"['bakergavin', 'co', 'increas', 'volum', 'gdp', 'amp', 'rais', 'price', 'cpi', 'shot', 'grow', 'fcf', '10', 'per', 'year', 'infin', 'valu', 'investor', 'derat', 'co', 'market', 'multipl', 'amp', 'provid', 'opportun', 'excess', 'market', 'return', 'credit', 'rate', 'coat', 'di', 'theme', 'park', 'etc']",0,0,1,1,0,2019,2,2
"['great', 'recess', 'amp', 'rise', 'cord', 'cut', 'di', 'grown', 'ep', '15', 'cagr', 'sinc', '2005', 'despit', '3', 'year', 'earn', 'multipl', 'compress', 'di', 'sharehold', 'return', 'compound', '13', 'sinc', '2005', 'httpstco3evvpcnoni']",0,0,0,0,0,2019,2,5
"['takeaway', 'poll', 'di', 'far', 'consensu', 'expect', 'spot', 'highli', 'underestim', 'httpstcodqgxyhzh5b']",0,0,0,0,0,2019,2,5
"['di', 'hotel', 'occup', 'prior', 'new', 'star', 'war', 'attract', 'open', 'park', 'later', 'year', 'note', 'di', 'wont', 'even', 'market', 'new', 'sw', 'buildout', 'help', 'drive', 'increment', 'roic', 'rais', 'price', 'httpstcohgipies0tl']",0,0,0,1,0,2019,2,2
"['di', 'recreat', 'minibundl', 'guis', 'increas', 'consum', 'choic', 'httpstcowyzmcgch3q', 'httpstcoppeclyhhdh']",0,0,0,0,1,2019,2,2
"['jerrycap', 'sbux', 'di']",0,0,0,1,0,2019,2,5
"['eurasian', 'econom', 'disunion', 'httpstcovu0lqag0li']",0,0,0,0,1,2019,1,1
"['nflx', 'vs', 'di', 'content', 'spend', 'sinc', '2010', 'ht', 'jayikyl', 'httpstcoprlxbla57z']",0,0,0,0,0,2019,1,0
"['di', 'reclassifi', 'financi', 'dtc', 'httpstcoqoq3cqoquy', 'httpstcoxuzncngyj0']",0,0,0,0,1,2019,1,4
"['invest', 'present', 'di', 'st', 'pypl', 'appn', 'amp', 'capit', 'alloc', 'httpstcob9zmq5kfuc', 'invest', 'idea', 'intellig', 'investor', 'moi', 'global']",0,1,0,0,1,2019,1,1
"['_inpractis', 'intu', 'hei', 'jkhi', 'bf', 'httpstcoazmrgwv09l', 'sbux', 'di', 'syk', 'kmx', 'chd', 'cta', 'dhr']",0,0,1,1,1,2019,1,6
"['ivan_brussel', 'jerrycap', 'ip', 'librari', 'give', 'di', 'built', 'reinvest', 'pipelin', 'w', 'lower', 'risk', 'failur', 'vs', 'content', 'creation', 'peer', 'co', 'superior', 'abil', 'monet', 'due', 'varieti', 'establish', 'consum', 'touch', 'point', 'w', 'amount', 'effort', 'di', 'odd', 'lose', 'better', 'anyon', 'els']",0,0,1,1,0,2019,1,3
"['stock', 'make', 'biggest', 'move', 'premarket', 'aapl', 'di', 'mo', 'ba', 'mcd', 'amp', 'httpstcotdw6uzznuc']",0,0,0,0,1,2018,11,3
"['lsvalu', 'sure', 'four', 'got', 'id', 'vrsn', 'cacc', 'orli', 'goog', 'mayb', 'put', 'tjx', 'orli', 'ultim', 'think', 'give', 'win', 'vrsn', 'goog', 'damn', 'di', 'get']",0,0,1,1,0,2018,11,4
"['stock', 'make', 'biggest', 'move', 'premarket', 'ge', 'di', 'pg', 'mnst', 'stne', 'amp', 'httpstco81jbsxgrp4']",0,0,0,0,1,2018,11,4
"['amp', 'di', 'monthli', 'candl', 'rage']",0,0,1,0,0,2018,9,2
"['the_chart_lif', 'let', 'see', 'di', 'chart']",0,0,1,0,0,2018,9,2
"['chartist', 'get', 'real', 'excit', 'di']",0,0,1,0,0,2018,9,1
"['ahabvalu', 'right', 'di', 'want', 'play', 'ott', 'mani', 'angl', 'possibl', 'amp', 'bet', 'increas', 'market', 'fragment', 'theyv', 'got', 'back', 'end', 'tech', 'serv', 'infrastructur', 'other', 'bamtech', 'exist', 'servic', 'hulu', 'sport', 'servic', 'espn', 'amp', 'pend', 'nflx', 'competitor', 'way']",0,0,1,1,0,2018,9,5
"['cant', 'see', 'cmcsa', 'would', 'want', 'give', 'minor', 'posit', 'need', 'money', 'also', 'cant', 'see', 'di', 'would', 'want', 'spend', 'preciou', 'capit', 'buy', 'minor', 'posit', 'alreadi', 'control']",0,0,1,1,0,2018,9,5
"['di', 'via', 'allstarchart', 'httpstcoml4vaataa8']",0,0,1,0,0,2018,9,5
"['despit', 'endless', 'telegraph', 'di', 'much', 'price', 'market', 'wont', 'know', 'know', 'httpstco8vjqnrcnej']",0,0,0,0,0,2018,9,3
"['damianburn', 'nflx', 'hire', 'di', 'head', 'consum', 'product', 'fyi']",0,0,1,1,0,2018,9,2
"['entir', 'world', 'advertis', 'goog', 'goog', 'advertis', 'di', 'httpstco2laytrahmd']",0,0,1,0,0,2018,9,2
"['sound', 'like', 'pixar', 'nation', 'geograph', 'ie', 'buy', 'di', 'httpstcojkusuij96r']",0,0,0,0,1,2018,9,1
"['given', 'di', 'state', 'low', 'price', 'point', 'strategi', 'flagship', 'ott', 'product', 'doesnt', 'make', 'sens', 'httpstcou248enc5qt']",0,0,0,1,0,2018,8,4
"['di', 'theme', 'park', 'boom', 'httpstcounzvialva7', 'httpstcojveewsspyt']",0,0,0,0,1,2018,8,4
"['bid', 'war', 'fox', 'asset', 'wind', 'jimcram', 'expect', 'di', 'cmcsa', 'gain', 'even', 'traction', 'httpstcomm7cyeosud']",0,0,0,0,1,2018,7,3
"['econom', 'di', 'convers', 'ott', 'non', 'espn', 'content', 'busi', 'need', '30', 'us', 'penetr', 'remain', 'steadi', 'state', 'impli', 'intl', 'penetr', 'gtupsid', 'httpstcoaa5jzvwsbk']",0,0,1,0,0,2018,7,4
"['iger', 'ask', 'di', 'dna', 'necessari', 'transit', 'busi', 'model', 'w', 'shout', 'dkthomp', 'httpstcoifl9z2wrcz']",0,0,1,1,0,2018,6,1
"['di', 'bob', 'iger', 'transcript', 'april', 'qampa', 'httpstcokz3mkqmzj4']",0,0,1,0,1,2018,6,1
"['stock', 'make', 'biggest', 'move', 'premarket', 'aapl', 'cm', 'di', 'qcom', 'tsla', 'sbux', 'amp', 'httpstco1vrls9g1km']",0,0,0,0,1,2018,5,1
"['nflx', 'pass', 'di', 'market', 'cap']",0,0,0,0,0,2018,5,3
"['sarando', 'di', 'httpstcokxnfl2xqc']",0,0,1,0,0,2018,5,1
"['di', 'aggress', 'market', 'espn', 'httpstcokrx3xiykj2']",0,0,0,0,0,2018,5,2
"['di', 'sentiment', 'feed', 'vs', 'di', 'stock', 'price', 'seem', 'huge', 'disconnect']",0,0,0,0,0,2018,5,2
"['jpm', 'amp', 'guggenheim', 'mampa', 'comp', 'fox', 'di', 'httpstcofcnzjlwyoa']",0,0,0,1,0,2018,4,3
"['goldman', 'mampa', 'comp', 'fox', 'di', 'httpstco7rvnep6lb2']",0,0,0,0,0,2018,4,3
"['di', 'fox', 'merger', 'proxi', 'ht', 'fullysynerg', 'httpstcoay1p2v4rk']",0,0,0,0,1,2018,4,2
"['nachkari', 'first', 'thought', 'fizz', 'wrong', 'index', 'basi', 'look', 'like', 'bam', 'also', 'look', 'like', 'di']",0,0,0,1,0,2018,3,3
"['howardlindzon', 'valuemul', 'one', 'best', 'live', 'valu', 'investor', 'run', 'hybrid', 'insur', 'invest', 'platform', 'viz', 'berkshir', 'hathaway', 'mental', 'flexibl', 'enough', 'hd', 'amp', 'di', 'portfolio', 'goog', 'amp', 'amzn', 'httpstco39s7i1atm4']",0,0,0,1,1,2018,3,3
"['stock', 'make', 'biggest', 'move', 'premarket', 'ba', 'nvda', 'mrk', 'di', 'amp', 'httpstcomgh1l9kcio']",0,0,0,0,1,2018,3,0
"['stock', 'make', 'biggest', 'move', 'premarket', 'ba', 'di', 'chk', 'wynn', 'amzn', 'kss', 'amp', 'httpstcozqftlv17u']",0,0,1,0,1,2018,3,4
"['fastft', 'open', 'quot', 'gkn', 'melros', 'face', 'dismemb', 'parliament', 'httpstco3gz6fcdae7']",0,0,0,0,1,2018,3,1
"['sky', 'valuat', 'impact', 'recent', 'premier', 'leagu', 'right', 'deal', 'cmcsa', 'fox', 'di', 'httpstcowxfdah2tf4']",0,0,0,0,0,2018,3,3
"['wolfejosh', 'bc', 'nflx', 'alreadi', 'di', 'tri', 'becom', 'gtuntap', 'price', 'power', 'amp', 'advertis', 'runway', 'amp', 'solv', 'ceo', 'success', 'imo', 'either', 'acq', 'would', 'homerun', 'aapl']",0,0,1,1,0,2018,2,5
"['remind', 'et', 'al', 'di', 'acquir', 'fox', 'sport', 'asset', 'httpstcoaejg9gllmh']",1,0,1,0,1,2018,2,4
"['di', 'baba', 'stream', 'deal', 'httpstcoenhbvlmwkv']",0,0,1,0,1,2018,2,0
"['mp', 'w', 'great', 'point', 'mix', 'shift', 'alreadi', 'occur', 'di', 'httpstcorpi2kggh9b']",0,0,0,0,0,2018,2,2
"['cramersshirt', 'bought', 'di', 'next', 'best', 'thing']",0,0,0,0,0,2018,2,5
"['di', 'home', 'video', 'vs', 'daa', 'httpstcowevxadyugc']",0,0,0,1,0,2018,2,5
"['stock', 'make', 'biggest', 'move', 'premarket', 'aapl', 'amzn', 'ntdoy', 'di', 'jbht', 'amp', 'httpstcoyc4wu3ylz9']",0,0,0,0,1,2017,12,3
"['would', 'bet', 'jpm', 'cv', 'di', 'next', 'play', 'metoo', 'metoo']",0,0,0,1,0,2017,12,2
"['di', 'say', 'call', 'buy', 'back', '10b', 'stock', 'offset', 'dilut', 'fox', 'deal']",0,0,1,0,0,2017,12,3
"['disney', 'fox', 'deal', 'detail', '69b', 'enterpris', 'valu', '2745', 'di', 'share', 'fox', '55b', 'equiti', 'assumpt', '14b', 'net', 'fox', 'debtdisney', 'see', '2b', 'httpstco0nwtso2v6x', 'liabil', 'roughli', '85b', 'fox', 'spin']",0,0,1,0,1,2017,12,3
"['poor', 'iger', 'hell', 'stay', 'job', 'compens', '44', 'million', 'year', 'last', 'coupl', 'year', 'di']",0,0,0,0,0,2017,12,2
"['bystandercap', 'yesandnoty', 'glacier_capit', 'di', 'ip', 'continu', 'ampl', 'project', 'reinvest']",0,0,0,1,0,2017,12,2
"['di', 'up', 'dividend', '8']",0,0,1,0,0,2017,11,2
"['john', 'malon', 'netflix', 'almost', 'unassail', 'posit', 'power', 'amazon', 'httpstcoszd2yydta4', 'disney', 'fox', 'deal', 'make', 'sens', 'httpstcoqvpsykvrx', 'di', 'nflx', 'amzn', 'foxa', 'john', 'malon', 'say', 'disneyfox', 'deal', 'make', 'sens', 'benefit', 'side']",0,1,0,0,1,2017,11,3
"['walt', 'disney', 'compani', 'undisclos', 'sec', 'investig', 'confirm', '3rd', 'time', 'sinc', 'jan2016', 'publish', '06oct', 'di', 'httpstco6n7n3vol59']",0,0,1,0,1,2017,11,2
"['di', 'write', 'valu', 'legaci', 'bamtech', 'program', 'right', 'know', 'eurosport', 'wwe', 'pga', 'httpstcotaiyje2d7i']",0,0,0,0,0,2017,11,0
"['stock', 'make', 'biggest', 'move', 'hour', 'di', 'jwn', 'nvda', 'amp', 'httpstcoknexzzpxl2']",0,0,1,0,1,2017,11,3
"['optionshawk', 'wow', 'that', 'bearish', 'pull', 'chart', 'foxa', 'di', 'cb', 'posit', 'sinc', 'twx', 'deal', 'announc', 'especi', 'di', 'foxa', 'rumor', 'think', 'twx', 'real', 'stand', 'alon', 'valu', 'much', 'better', 'fit', 'di', 'especi', 'regard', 'nflx', 'battl', 'alway', '2', 'cent']",0,0,1,1,0,2017,11,3
"['di', 'foxa', 'extend', 'yesterday', 'gain', 'sourc', 'say', 'disney', 'approach', '21st', 'centuri', 'fox', 'potenti', 'deal', 'asset', 'httpstcoiqp6bxaeep', 'httpstco4edpbkh3zu']",0,0,0,1,1,2017,11,1
"['background', 'di', 'acquisit', 'bamtech', 'httpstcom4qrcja8xt']",0,0,0,0,1,2017,10,1
"['strangesttribex', 'valuat', 'vs', 'di', 'fox', 'cb', 'make', 'sens', 'also', 'dont', 'think', 'robert', 'anyth', 'stupid', 'w', 'money', 'httpstcoc2k0t1sart']",0,0,1,1,1,2017,9,5
"['altic', 'say', 'espn', 'fee', '16', '80', 'month', 'charg', 'video', 'servic', 'doesnt', 'want', 'pay', 'di', 'httpstco13amrnmcwk']",0,0,1,0,1,2017,9,4
"['stockjock84', 'right', 'im', 'basic', 'ask', 'chtr', 'di', 'better', 'long', 'term', 'model', 'chtr']",0,0,1,1,0,2017,9,4
"['break', 'di', 'share', 'fall', 'sharpli', 'session', 'low', 'ceo', 'iger', 'warn', 'year', 'ep', 'growth', 'httpstcoebowpthhr7', 'httpstcogxamat0nyt']",0,0,0,0,1,2017,9,3
"['disney', 'report', 'anoth', 'mix', 'quarter', 'httpstcop6aqk8xrp9', 'di', 'httpstcoaoscagwrbd']",0,0,1,0,1,2017,8,2
"['hour', 'buzz', 'di', 'nflx', 'pcln', 'amp', 'httpstcoxs747ib0j6']",0,0,0,0,1,2017,8,1
"['tjtrade12', 'bamtech', 'arguabl', 'good', 'back', 'end', 'ott', 'servic', 'nflx', 'di', 'want', 'ip', 'use', 'power', 'stream']",0,0,0,0,0,2017,8,1
"['earn', 'walt', 'disney', 'q3', 'ep', '158', 'adj', 'vs', '155', 'est', 'q3', 'rev', '1424b', 'vs', '1442b', 'est', 'di', 'httpstco4pfffof53z', 'httpstcoujxmavn0o']",0,0,0,0,1,2017,8,1
"['tjtrade12', 'biggest', 'risk', 'short', 'thesi', 'acquir', 'di', 'nflxbut', 'due', 'amazingli', 'arrog', 'cultur', 'dont', 'think']",0,0,0,0,0,2017,8,2
"['must', 'read', 'articl', 'di', 'espn', 'httpstcoycoqwxxwlm']",0,0,1,0,1,2017,6,1
"['serenitynowcap', 'espn', 'realli', 'kill', 'long', 'thesi', 'overal', 'own', 'di']",0,0,0,1,0,2017,5,0
"['attract', 'entri', 'point', 'disney', 'maintain', 'wide', 'moat', 'rate', 'amp', '134', 'fair', 'valu', 'estim', 'di', 'httpstcowdptvfs6s', 'httpstcousvxrgvu1', 'disney']",0,0,1,0,1,2017,5,2
"['earn', 'walt', 'disney', 'q2', 'ep', '150', 'vs', '141', 'est', 'q2', 'rev', '1334b', 'vs', '1345b', 'est', 'di', '12', 'httpstcomfi1ci9p8g', 'httpstcowgwawvciln']",0,0,0,0,1,2017,5,1
"['appreci', 'feedback', 'exampl', 'beer', 'bud', 'coat', 'shw', 'integr', 'movi', 'studio', 'cmcsa', 'di']",0,0,0,1,0,2017,4,0
"['dow', 'would', 'green', 'gs', 'intc', 'trv', 'jnj', 'mcd', 'ko', 'xom', 'pg', 'ibm', 'aapl', 'di', 'hd', 'msft', 'csco', 'nke', 'vz', 'v', 'cvx', 'jpm', 'utx', 'axp', 'mmm', 'ge', 'cat', 'red']",0,0,1,0,0,2017,3,0
"['walt', 'disney', 'compani', 'confirm', 'undisclos', 'sec', 'investig', 'amp', 'doc', 'avail', 'close', 'sec', 'probe', 'di', 'httpstcoeshiihv3tp']",0,0,1,0,1,2017,3,3
"['mstarminut', '2', 'media', 'giant', 'advantag', 'netflix', 'fox', 'di', 'httpstco2v8qdrwmix', 'mstarminut']",0,0,1,0,0,2017,2,2
"['plainview_', 'di']",0,0,0,1,0,2017,2,3
"['di', 'bamtech', 'httpstcoaskpalcyyo']",0,0,0,0,0,2017,2,2
"['oh', 'espn', 'shut', 'di']",0,0,0,1,0,2017,2,1
"['base', 'stream', 'would', 'guess', 'di', 'back', '100']",0,0,0,0,0,2017,2,1
"['earn', 'walt', 'disney', 'q1', 'ep', '155', 'adj', 'vs', '149', 'est', 'q1', 'rev', '1478b', 'vs', '1526b', 'est', 'di', 'httpstcobdelwqxgw', 'httpstco68u9q3h7b4']",0,0,0,0,1,2017,2,1
"['investor', 'think', 'radar', 'weekahead', 'fox', 'di', 'twx', 'httpstcoh8yra3hjf3', 'httpstco6erlscqlgv', 'weekahead']",0,0,0,0,1,2017,2,0
"['earli', 'mover', 'aapl', 'dal', 'di', 'amzn', 'gs', 'jnj', 'ba', 'tm', 'amp', 'httpstco6xsjjrlzwv']",0,0,0,0,1,2017,1,3
"['earli', 'mover', 'gm', 'vz', 'di', 'intc', 'xrx', 'anf', 'amp', 'httpstco7h4c9nn0y8']",0,0,1,0,1,2017,1,1
"['earli', 'mover', 'biib', 'ion', 'fred', 'tsla', 'sne', 'di', 'amp', 'httpstcosom74wawx2']",0,0,0,0,1,2016,12,1
"['afterhour', 'buzz', 'biib', 'di', 'amp', 'httpstcoq2d3mnrl1n']",0,0,0,0,1,2016,12,0
"['earli', 'mover', 'len', 'mo', 'cost', 'di', 'rai', 'awh', 'amzn', 'amp', 'httpstcozhsakjriw5']",0,0,0,0,1,2016,12,0
"['earli', 'mover', 'mcd', 'aapl', 'etp', 'sxl', 'rb', 'di', 'jnj', 'amp', 'httpstcoxy8bob3qf1']",0,0,1,0,1,2016,12,0
"['earli', 'mover', 'dg', 'le', 'mcd', 'clc', 'mlbi', 'di', 'box', 'pvh', 'amp', 'httpstcobje0dbzfq4']",0,0,0,0,1,2016,12,3
"['long', 'di', 'long', 'agn', 'short', 'tsla', 'retard', 'feel', 'like', 'wast', 'money', 'ticket', 'yeah', 'know', 'kid']",0,0,0,0,0,2016,11,1
"['earli', 'mover', 'amzn', 'wmt', 'tgt', 'jwn', 'ba', 'mrk', 'di', 'wfc', 'amp', 'httpstcojdzdgpld5z']",0,0,1,0,1,2016,11,0
"['thepibnyc', 'nflx', 'need', 'fcf', 'keep', 'invest', 'content', 'di', 'need', 'control', 'distribut', 'user', 'data', 'analyt']",0,0,1,1,0,2016,11,4
"['crookedcapit', 'dumbluckcapit', 'eisner', 'posit', 'di', 'well', 'could', 'numer', 'futur', 'rev', 'model', 'think', 'excel', 'ceo']",0,0,1,0,0,2016,11,2
"['di', 'aapl', 'buy', 'di', 'nflx', 'sell']",0,0,0,0,0,2016,11,0
"['earli', 'mover', 'low', 'tgt', 'di', 'lulu', 'fit', 'bac', 'cof', 'gp', 'ub', 'wba', 'amp', 'httpstcou3t1icaufj']",0,0,1,0,1,2016,11,2
"['earli', 'mover', 'jcp', 'di', 'jwn', 'kor', 'nvda', 'aapl', 'baba', 'v', 'amzn', 'cme', 'amp', 'httpstcozuxefdhm1t']",0,0,1,0,1,2016,11,4
"['afterhour', 'buzz', 'di', 'nvda', 'jwn', 'amp', 'httpstcozps1pmvspc']",0,0,1,0,1,2016,11,3
"['nosolicit', 'di', 'need', 'control', 'distribut', 'acquir', 'bamtech', 'stake', 'nflx', 'need', 'content', 'amp', 'capit', 'invest']",0,0,1,1,0,2016,11,3
"['earn', 'walt', 'disney', 'co', 'q4', 'ep', '110', 'adj', 'vs', '116', 'est', 'q4', 'rev', '1314b', 'vs', '1352b', 'est', 'di', 'httpstcoc5mrid1mpm', 'httpstcodqbcifts1m']",0,0,1,0,1,2016,11,3
"['bluegrasscap', 'think', 'support', 'di', 'nflx', 'marriag', 'malon', 'thought', 'nflx', 'big', 'enuf', 'scale', 'vs', 'aapl', 'fb', 'scale']",0,0,1,1,0,2016,11,3
"['bluegrasscap', 'di', 'theatric', 'content', 'need', 'partner', 'global', 'us', 'distributor', 'cite', 'aapl', 'merger', 'partner']",0,0,1,1,0,2016,11,3
"['mr_minderbind', 'di', 'need', 'direct', 'viewer', 'stat', 'analyt', 'ott', 'product', 'replac', 'iger', 'nflx', 'solv', 'need']",0,0,0,1,0,2016,10,6
"['top', '3rd', 'inning', 'media', 'industri', 'consolid', 'wave', 'next', 'di', 'nflx', 'tmu', 'dish', 'aapl', 'goog', 'becom', 'bidder']",0,0,0,0,0,2016,10,0
"['earli', 'mover', 'db', 'di', 'twtr', 'gm', 'sni', 'regn', 'gs', 'amp', 'httpstco9l7f7bocu5']",0,0,0,0,1,2016,9,0
"['dasan', 'modestproposal1', 'instead', 'support', 'di', 'invest', 'mlbam', 'tech', 'potenti', 'ott', 'product', 'espn']",0,0,1,0,0,2016,9,4
"['haim', 'saban', 'media', 'focu', 'pe', 'investor', 'co', 'owner', 'univis', 'rais', 'new', 'spac', 'w', 'chase', 'carey', 'amp', 'former', 'di', 'cfo', 'board', 'httpstcozczeljcmc1']",0,0,0,0,1,2016,9,2
"['modestproposal1', 'dasan', 'would', 'enjoy', 'your', 'expand', 'feel', 'di', 'iger']",0,0,1,1,0,2016,9,4
"['african', 'american', 'femal', 'upskirt', 'photo', 'stun', '1080p', 'walt', 'alway', 'envis', 'di']",0,0,1,0,0,2016,9,4
"['uluwatuu', 'advanc', 'stock', '2016', 'met', 'w', 'heavi', 'call', 'sell', 'put', 'buy', 'trade', 'twx', 'multipl', 'would', 'buy', 'di']",0,0,0,1,0,2016,9,0
"['uluwatuu', '40', 'di', 'ebitsecularli', 'challeng', 'thu', 'contractu', 'rev', 'growth', 'w', 'distribitor', 'next', 'yr', 'overli', 'discount']",0,0,0,1,0,2016,9,0
"['adamb1438', 'sell', 'spx', 'multipl', 'pcln', 'cv', 'dg', 'azo', 'info', 'di']",0,0,0,1,0,2016,8,1
"['bluegrasscap', 'reason', 'di', 'twx', 'doesnt', 'want', 'acquir', 'nflx', 'spgi', 'msci', 'lse', 'would', 'rather', 'licens', 'cboe']",0,0,0,1,0,2016,8,2
"['cool', 'kid', 'continu', 'hate', 'di']",0,0,0,0,0,2016,8,3
"['acesandfault', 'skelecap', 'fox', 'twx', 'di', 'cmcsa', 'nflx', 'think', 'someth', 'happen', 'next', '12', 'yr', 'make', 'group', 'even', 'stronger', 'vs', 'competit']",0,0,1,1,0,2016,8,1
"['time', 'weeklywrap', 'maci', 'soar', 'disney', 'boost', 'stream', 'credenti', 'di', 'httpstco2quxplivyn', 'di', 'weeklywrap']",0,0,0,0,1,2016,8,4
"['stock', 'analyst', 'updat', 'disney', 'share', 'look', 'attract', 'equiti', 'analyst', 'neil', 'macker', 'di', 'httpstcohnsdztkuic', 'httpstcobbjxkg8orr']",0,0,1,0,1,2016,8,2
"['earli', 'mover', 'jd', 'tsla', 'di', 'kor', 'yelp', 'myl', 'yum', 'vrx', 'amp', 'httpstcoxzmbmmnql']",0,0,1,0,1,2016,8,2
"['afterhour', 'buzz', 'di', 'yelp', 'spwr', 'amp', 'httpstcotkfg7tbesn']",0,0,1,0,1,2016,8,1
"['investor', 'here', 'radar', 'screen', 'weekahead', 'di', 'kss', 'nw', 'httpstcobsh15wxscx', 'investor', 'weekahead']",0,0,1,0,0,2016,8,0
"['earli', 'mover', 'ms', 'hal', 'tup', 'di', 'pnra', 'msft', 'isrg', 'foxa', 'ge', 'ul', 'amp', 'httpstcoucjefujeo2']",0,0,0,0,1,2016,7,2
